1.4851041E+05 1.199E-27 1.449E-27 1.742E-27 2.082E-27 2.470E-27 2.910E-27 3.402E-27 3.948E-27 4.548E-27 5.198E-27 5.895E-27 6.630E-27 7.395E-27 8.179E-27 8.966E-27 9.744E-27 1.050E-26 1.121E-26 1.185E-26 1.240E-26 1.284E-26 1.313E-26 1.323E-26 1.318E-26 1.306E-26 1.290E-26 1.269E-26 1.241E-26 1.205E-26 1.159E-26 1.101E-26 1.029E-26 9.381E-27 8.246E-27 6.829E-27 5.063E-27 2.865E-27 1.297E-28 3.823E-37 3.489E-37 3.157E-37 2.826E-37 2.500E-37 2.177E-37 1.857E-37 1.535E-37 1.204E-37 8.520E-38 4.601E-38 
1.4154978E+05 1.297E-27 1.567E-27 1.883E-27 2.249E-27 2.667E-27 3.141E-27 3.671E-27 4.259E-27 4.905E-27 5.605E-27 6.355E-27 7.146E-27 7.969E-27 8.812E-27 9.660E-27 1.050E-26 1.131E-26 1.207E-26 1.276E-26 1.336E-26 1.383E-26 1.414E-26 1.424E-26 1.418E-26 1.406E-26 1.389E-26 1.365E-26 1.335E-26 1.297E-26 1.247E-26 1.185E-26 1.107E-26 1.009E-26 8.870E-27 7.344E-27 5.444E-27 3.078E-27 1.401E-28 4.858E-37 4.435E-37 4.012E-37 3.592E-37 3.177E-37 2.767E-37 2.360E-37 1.951E-37 1.530E-37 1.083E-37 5.847E-38 
1.3491848E+05 1.402E-27 1.693E-27 2.033E-27 2.427E-27 2.878E-27 3.388E-27 3.959E-27 4.592E-27 5.287E-27 6.041E-27 6.847E-27 7.699E-27 8.584E-27 9.491E-27 1.040E-26 1.130E-26 1.217E-26 1.299E-26 1.373E-26 1.438E-26 1.488E-26 1.521E-26 1.532E-26 1.526E-26 1.513E-26 1.494E-26 1.469E-26 1.437E-26 1.395E-26 1.342E-26 1.275E-26 1.191E-26 1.085E-26 9.537E-27 7.895E-27 5.850E-27 3.308E-27 1.518E-28 6.174E-37 5.636E-37 5.099E-37 4.565E-37 4.038E-37 3.517E-37 3.000E-37 2.479E-37 1.945E-37 1.376E-37 7.431E-38 
1.2861362E+05 1.514E-27 1.828E-27 2.194E-27 2.619E-27 3.104E-27 3.653E-27 4.267E-27 4.949E-27 5.696E-27 6.507E-27 7.375E-27 8.290E-27 9.242E-27 1.022E-26 1.120E-26 1.216E-26 1.310E-26 1.398E-26 1.478E-26 1.547E-26 1.601E-26 1.636E-26 1.648E-26 1.641E-26 1.627E-26 1.607E-26 1.580E-26 1.545E-26 1.500E-26 1.443E-26 1.371E-26 1.280E-26 1.167E-26 1.025E-26 8.482E-27 6.285E-27 3.555E-27 1.640E-28 7.847E-37 7.163E-37 6.480E-37 5.802E-37 5.132E-37 4.470E-37 3.812E-37 3.151E-37 2.472E-37 1.749E-37 9.444E-38 
1.2253208E+05 1.635E-27 1.972E-27 2.367E-27 2.824E-27 3.346E-27 3.936E-27 4.597E-27 5.330E-27 6.134E-27 7.005E-27 7.938E-27 8.922E-27 9.945E-27 1.099E-26 1.205E-26 1.308E-26 1.409E-26 1.503E-26 1.589E-26 1.663E-26 1.721E-26 1.759E-26 1.772E-26 1.764E-26 1.749E-26 1.727E-26 1.698E-26 1.660E-26 1.612E-26 1.550E-26 1.473E-26 1.375E-26 1.253E-26 1.100E-26 9.105E-27 6.745E-27 3.812E-27 1.770E-28 9.973E-37 9.104E-37 8.235E-37 7.374E-37 6.522E-37 5.680E-37 4.845E-37 4.005E-37 3.141E-37 2.223E-37 1.200E-37 
1.1687853E+05 1.764E-27 2.127E-27 2.551E-27 3.043E-27 3.604E-27 4.239E-27 4.949E-27 5.737E-27 6.601E-27 7.537E-27 8.540E-27 9.597E-27 1.070E-26 1.182E-26 1.295E-26 1.407E-26 1.514E-26 1.616E-26 1.708E-26 1.787E-26 1.849E-26 1.890E-26 1.903E-26 1.895E-26 1.878E-26 1.855E-26 1.824E-26 1.783E-26 1.731E-26 1.665E-26 1.581E-26 1.476E-26 1.345E-26 1.181E-26 9.768E-27 7.232E-27 4.088E-27 1.913E-28 1.267E-36 1.157E-36 1.047E-36 9.371E-37 8.289E-37 7.219E-37 6.157E-37 5.090E-37 3.992E-37 2.825E-37 1.525E-37 
1.1142280E+05 1.901E-27 2.292E-27 2.749E-27 3.277E-27 3.880E-27 4.562E-27 5.326E-27 6.172E-27 7.100E-27 8.105E-27 9.181E-27 1.032E-26 1.150E-26 1.270E-26 1.392E-26 1.511E-26 1.627E-26 1.735E-26 1.834E-26 1.919E-26 1.985E-26 2.029E-26 2.043E-26 2.035E-26 2.016E-26 1.991E-26 1.957E-26 1.914E-26 1.857E-26 1.786E-26 1.696E-26 1.583E-26 1.442E-26 1.266E-26 1.047E-26 7.748E-27 4.378E-27 2.060E-28 1.611E-36 1.470E-36 1.330E-36 1.191E-36 1.053E-36 9.175E-37 7.826E-37 6.469E-37 5.074E-37 3.590E-37 1.939E-37 
1.0618050E+05 2.049E-27 2.468E-27 2.959E-27 3.527E-27 4.175E-27 4.907E-27 5.727E-27 6.636E-27 7.631E-27 8.711E-27 9.865E-27 1.108E-26 1.235E-26 1.364E-26 1.494E-26 1.622E-26 1.746E-26 1.863E-26 1.968E-26 2.059E-26 2.130E-26 2.177E-26 2.192E-26 2.182E-26 2.163E-26 2.135E-26 2.099E-26 2.052E-26 1.991E-26 1.915E-26 1.818E-26 1.696E-26 1.545E-26 1.355E-26 1.121E-26 8.292E-27 4.683E-27 2.221E-28 2.047E-36 1.869E-36 1.691E-36 1.514E-36 1.339E-36 1.166E-36 9.946E-37 8.221E-37 6.449E-37 4.563E-37 2.464E-37 
1.0116137E+05 2.206E-27 2.657E-27 3.184E-27 3.794E-27 4.490E-27 5.276E-27 6.155E-27 7.130E-27 8.198E-27 9.355E-27 1.059E-26 1.190E-26 1.325E-26 1.464E-26 1.603E-26 1.741E-26 1.873E-26 1.998E-26 2.111E-26 2.208E-26 2.284E-26 2.333E-26 2.350E-26 2.339E-26 2.318E-26 2.289E-26 2.250E-26 2.199E-26 2.134E-26 2.051E-26 1.947E-26 1.816E-26 1.653E-26 1.451E-26 1.199E-26 8.869E-27 5.010E-27 2.392E-28 2.602E-36 2.375E-36 2.149E-36 1.924E-36 1.702E-36 1.482E-36 1.264E-36 1.045E-36 8.196E-37 5.799E-37 3.132E-37 
9.6445221E+04 2.374E-27 2.858E-27 3.424E-27 4.078E-27 4.824E-27 5.667E-27 6.610E-27 7.655E-27 8.800E-27 1.004E-26 1.137E-26 1.276E-26 1.422E-26 1.570E-26 1.719E-26 1.866E-26 2.008E-26 2.141E-26 2.262E-26 2.365E-26 2.446E-26 2.499E-26 2.517E-26 2.505E-26 2.482E-26 2.451E-26 2.409E-26 2.354E-26 2.284E-26 2.195E-26 2.083E-26 1.943E-26 1.768E-26 1.551E-26 1.281E-26 9.475E-27 5.348E-27 2.568E-28 3.307E-36 3.018E-36 2.731E-36 2.445E-36 2.162E-36 1.883E-36 1.606E-36 1.328E-36 1.042E-36 7.370E-37 3.980E-37 
9.1944444E+04 2.553E-27 3.072E-27 3.679E-27 4.380E-27 5.181E-27 6.084E-27 7.095E-27 8.214E-27 9.440E-27 1.077E-26 1.219E-26 1.368E-26 1.524E-26 1.682E-26 1.842E-26 1.999E-26 2.150E-26 2.293E-26 2.421E-26 2.532E-26 2.619E-26 2.675E-26 2.693E-26 2.681E-26 2.656E-26 2.622E-26 2.577E-26 2.518E-26 2.442E-26 2.347E-26 2.226E-26 2.076E-26 1.889E-26 1.656E-26 1.368E-26 1.011E-26 5.707E-27 2.765E-28 4.203E-36 3.836E-36 3.470E-36 3.107E-36 2.748E-36 2.394E-36 2.042E-36 1.688E-36 1.324E-36 9.367E-37 5.058E-37 
8.7658898E+04 2.744E-27 3.301E-27 3.951E-27 4.703E-27 5.560E-27 6.528E-27 7.610E-27 8.808E-27 1.012E-26 1.154E-26 1.306E-26 1.466E-26 1.632E-26 1.802E-26 1.972E-26 2.140E-26 2.301E-26 2.453E-26 2.591E-26 2.709E-26 2.801E-26 2.861E-26 2.880E-26 2.867E-26 2.840E-26 2.803E-26 2.754E-26 2.691E-26 2.610E-26 2.507E-26 2.378E-26 2.217E-26 2.017E-26 1.768E-26 1.459E-26 1.079E-26 6.089E-27 2.968E-28 5.341E-36 4.876E-36 4.410E-36 3.949E-36 3.493E-36 3.042E-36 2.595E-36 2.145E-36 1.682E-36 1.190E-36 6.428E-37 
8.3529610E+04 2.947E-27 3.544E-27 4.240E-27 5.045E-27 5.963E-27 6.998E-27 8.156E-27 9.437E-27 1.084E-26 1.236E-26 1.398E-26 1.569E-26 1.746E-26 1.927E-26 2.109E-26 2.288E-26 2.461E-26 2.623E-26 2.769E-26 2.895E-26 2.993E-26 3.057E-26 3.077E-26 3.062E-26 3.033E-26 2.994E-26 2.941E-26 2.873E-26 2.786E-26 2.676E-26 2.538E-26 2.365E-26 2.151E-26 1.885E-26 1.556E-26 1.150E-26 6.485E-27 3.184E-28 6.788E-36 6.196E-36 5.605E-36 5.019E-36 4.439E-36 3.866E-36 3.298E-36 2.726E-36 2.138E-36 1.513E-36 8.170E-37 
7.9618345E+04 3.163E-27 3.802E-27 4.548E-27 5.408E-27 6.390E-27 7.497E-27 8.735E-27 1.010E-26 1.160E-26 1.322E-26 1.496E-26 1.678E-26 1.867E-26 2.061E-26 2.255E-26 2.445E-26 2.629E-26 2.802E-26 2.958E-26 3.091E-26 3.196E-26 3.264E-26 3.285E-26 3.269E-26 3.238E-26 3.195E-26 3.138E-26 3.065E-26 2.972E-26 2.854E-26 2.706E-26 2.521E-26 2.292E-26 2.008E-26 1.657E-26 1.224E-26 6.904E-27 3.418E-28 8.627E-36 7.875E-36 7.124E-36 6.379E-36 5.642E-36 4.914E-36 4.191E-36 3.464E-36 2.717E-36 1.923E-36 1.038E-36 
7.5917431E+04 3.392E-27 4.076E-27 4.874E-27 5.794E-27 6.843E-27 8.026E-27 9.348E-27 1.081E-26 1.241E-26 1.414E-26 1.599E-26 1.793E-26 1.995E-26 2.201E-26 2.408E-26 2.611E-26 2.807E-26 2.991E-26 3.157E-26 3.299E-26 3.410E-26 3.481E-26 3.503E-26 3.486E-26 3.453E-26 3.407E-26 3.346E-26 3.267E-26 3.167E-26 3.040E-26 2.882E-26 2.685E-26 2.440E-26 2.137E-26 1.763E-26 1.302E-26 7.342E-27 3.658E-28 1.096E-35 1.001E-35 9.054E-36 8.107E-36 7.170E-36 6.245E-36 5.326E-36 4.403E-36 3.454E-36 2.444E-36 1.320E-36 
7.2333916E+04 3.636E-27 4.367E-27 5.219E-27 6.203E-27 7.323E-27 8.586E-27 9.996E-27 1.156E-26 1.326E-26 1.511E-26 1.708E-26 1.915E-26 2.130E-26 2.349E-26 2.569E-26 2.786E-26 2.994E-26 3.190E-26 3.366E-26 3.517E-26 3.634E-26 3.710E-26 3.733E-26 3.715E-26 3.678E-26 3.629E-26 3.563E-26 3.479E-26 3.372E-26 3.237E-26 3.067E-26 2.857E-26 2.596E-26 2.273E-26 1.874E-26 1.383E-26 7.800E-27 3.920E-28 1.393E-35 1.272E-35 1.151E-35 1.030E-35 9.113E-36 7.937E-36 6.769E-36 5.596E-36 4.389E-36 3.106E-36 1.677E-36 
6.8958333E+04 3.894E-27 4.675E-27 5.586E-27 6.635E-27 7.831E-27 9.178E-27 1.068E-26 1.234E-26 1.416E-26 1.613E-26 1.823E-26 2.043E-26 2.272E-26 2.506E-26 2.740E-26 2.970E-26 3.191E-26 3.399E-26 3.586E-26 3.746E-26 3.871E-26 3.951E-26 3.975E-26 3.955E-26 3.916E-26 3.863E-26 3.793E-26 3.702E-26 3.587E-26 3.443E-26 3.262E-26 3.038E-26 2.759E-26 2.415E-26 1.991E-26 1.469E-26 8.286E-27 4.195E-28 1.771E-35 1.617E-35 1.462E-35 1.309E-35 1.158E-35 1.009E-35 8.603E-36 7.112E-36 5.578E-36 3.947E-36 2.131E-36 
6.5744174E+04 4.168E-27 5.002E-27 5.973E-27 7.092E-27 8.367E-27 9.802E-27 1.140E-26 1.318E-26 1.511E-26 1.720E-26 1.943E-26 2.178E-26 2.422E-26 2.670E-26 2.918E-26 3.163E-26 3.398E-26 3.618E-26 3.817E-26 3.987E-26 4.119E-26 4.203E-26 4.229E-26 4.207E-26 4.165E-26 4.107E-26 4.032E-26 3.936E-26 3.813E-26 3.659E-26 3.466E-26 3.226E-26 2.930E-26 2.564E-26 2.113E-26 1.559E-26 8.784E-27 4.479E-28 2.251E-35 2.055E-35 1.859E-35 1.664E-35 1.472E-35 1.282E-35 1.093E-35 9.039E-36 7.090E-36 5.017E-36 2.709E-36 
6.2657749E+04 4.458E-27 5.347E-27 6.382E-27 7.575E-27 8.932E-27 1.046E-26 1.217E-26 1.405E-26 1.611E-26 1.833E-26 2.071E-26 2.320E-26 2.579E-26 2.842E-26 3.106E-26 3.366E-26 3.616E-26 3.849E-26 4.060E-26 4.239E-26 4.379E-26 4.468E-26 4.494E-26 4.471E-26 4.425E-26 4.364E-26 4.284E-26 4.180E-26 4.049E-26 3.885E-26 3.679E-26 3.424E-26 3.108E-26 2.719E-26 2.241E-26 1.652E-26 9.311E-27 4.792E-28 2.861E-35 2.611E-35 2.362E-35 2.115E-35 1.871E-35 1.629E-35 1.390E-35 1.149E-35 9.010E-36 6.376E-36 3.443E-36 
5.9704185E+04 4.764E-27 5.712E-27 6.815E-27 8.084E-27 9.529E-27 1.116E-26 1.297E-26 1.497E-26 1.716E-26 1.953E-26 2.205E-26 2.469E-26 2.744E-26 3.024E-26 3.304E-26 3.579E-26 3.844E-26 4.091E-26 4.314E-26 4.504E-26 4.652E-26 4.746E-26 4.774E-26 4.748E-26 4.699E-26 4.634E-26 4.547E-26 4.437E-26 4.297E-26 4.121E-26 3.903E-26 3.631E-26 3.296E-26 2.882E-26 2.374E-26 1.751E-26 9.867E-27 5.114E-28 3.635E-35 3.319E-35 3.002E-35 2.688E-35 2.377E-35 2.071E-35 1.766E-35 1.460E-35 1.145E-35 8.103E-36 4.376E-36 
5.6911967E+04 5.088E-27 6.097E-27 7.270E-27 8.621E-27 1.016E-26 1.189E-26 1.381E-26 1.594E-26 1.827E-26 2.078E-26 2.345E-26 2.626E-26 2.917E-26 3.214E-26 3.511E-26 3.802E-26 4.083E-26 4.345E-26 4.581E-26 4.782E-26 4.938E-26 5.037E-26 5.065E-26 5.037E-26 4.985E-26 4.915E-26 4.823E-26 4.705E-26 4.556E-26 4.369E-26 4.136E-26 3.847E-26 3.491E-26 3.052E-26 2.513E-26 1.853E-26 1.044E-26 5.454E-28 4.620E-35 4.218E-35 3.815E-35 3.416E-35 3.022E-35 2.632E-35 2.245E-35 1.855E-35 1.455E-35 1.030E-35 5.561E-36 
5.4250437E+04 5.429E-27 6.503E-27 7.751E-27 9.186E-27 1.082E-26 1.265E-26 1.470E-26 1.696E-26 1.943E-26 2.209E-26 2.492E-26 2.790E-26 3.099E-26 3.413E-26 3.728E-26 4.036E-26 4.333E-26 4.610E-26 4.860E-26 5.072E-26 5.237E-26 5.341E-26 5.370E-26 5.340E-26 5.284E-26 5.209E-26 5.111E-26 4.985E-26 4.826E-26 4.627E-26 4.380E-26 4.073E-26 3.695E-26 3.230E-26 2.659E-26 1.959E-26 1.104E-26 5.820E-28 5.872E-35 5.360E-35 4.849E-35 4.342E-35 3.840E-35 3.345E-35 2.853E-35 2.358E-35 1.850E-35 1.309E-35 7.067E-36 
5.1718750E+04 5.789E-27 6.930E-27 8.256E-27 9.781E-27 1.151E-26 1.346E-26 1.563E-26 1.803E-26 2.064E-26 2.346E-26 2.647E-26 2.963E-26 3.289E-26 3.622E-26 3.955E-26 4.281E-26 4.595E-26 4.888E-26 5.151E-26 5.376E-26 5.549E-26 5.659E-26 5.689E-26 5.657E-26 5.597E-26 5.517E-26 5.412E-26 5.278E-26 5.109E-26 4.897E-26 4.634E-26 4.308E-26 3.907E-26 3.415E-26 2.810E-26 2.070E-26 1.166E-26 6.195E-28 7.463E-35 6.812E-35 6.163E-35 5.518E-35 4.880E-35 4.251E-35 3.625E-35 2.997E-35 2.351E-35 1.663E-35 8.982E-36 
4.9295075E+04 6.168E-27 7.380E-27 8.787E-27 1.041E-26 1.224E-26 1.431E-26 1.661E-26 1.915E-26 2.192E-26 2.490E-26 2.809E-26 3.143E-26 3.488E-26 3.840E-26 4.192E-26 4.537E-26 4.868E-26 5.178E-26 5.456E-26 5.692E-26 5.875E-26 5.990E-26 6.022E-26 5.986E-26 5.923E-26 5.837E-26 5.725E-26 5.582E-26 5.402E-26 5.177E-26 4.898E-26 4.553E-26 4.128E-26 3.607E-26 2.967E-26 2.185E-26 1.230E-26 6.596E-28 9.485E-35 8.658E-35 7.832E-35 7.013E-35 6.203E-35 5.402E-35 4.608E-35 3.809E-35 2.988E-35 2.114E-35 1.142E-35 
4.6981453E+04 6.566E-27 7.852E-27 9.345E-27 1.106E-26 1.301E-26 1.520E-26 1.763E-26 2.032E-26 2.325E-26 2.641E-26 2.978E-26 3.331E-26 3.696E-26 4.068E-26 4.439E-26 4.804E-26 5.154E-26 5.480E-26 5.773E-26 6.022E-26 6.215E-26 6.336E-26 6.368E-26 6.330E-26 6.262E-26 6.170E-26 6.051E-26 5.900E-26 5.708E-26 5.470E-26 5.173E-26 4.808E-26 4.358E-26 3.806E-26 3.131E-26 2.305E-26 1.298E-26 7.015E-28 1.205E-34 1.100E-34 9.954E-35 8.912E-35 7.883E-35 6.866E-35 5.856E-35 4.841E-35 3.797E-35 2.687E-35 1.451E-35 
4.4794298E+04 6.985E-27 8.348E-27 9.930E-27 1.175E-26 1.381E-26 1.613E-26 1.870E-26 2.155E-26 2.464E-26 2.799E-26 3.154E-26 3.527E-26 3.913E-26 4.305E-26 4.697E-26 5.082E-26 5.451E-26 5.795E-26 6.103E-26 6.365E-26 6.568E-26 6.695E-26 6.728E-26 6.687E-26 6.614E-26 6.517E-26 6.390E-26 6.229E-26 6.025E-26 5.772E-26 5.459E-26 5.071E-26 4.596E-26 4.012E-26 3.299E-26 2.428E-26 1.366E-26 7.447E-28 1.532E-34 1.398E-34 1.265E-34 1.133E-34 1.002E-34 8.726E-35 7.442E-35 6.152E-35 4.826E-35 3.414E-35 1.844E-35 
4.2683975E+04 7.424E-27 8.868E-27 1.054E-26 1.247E-26 1.465E-26 1.710E-26 1.982E-26 2.283E-26 2.610E-26 2.963E-26 3.338E-26 3.731E-26 4.138E-26 4.552E-26 4.966E-26 5.371E-26 5.760E-26 6.122E-26 6.447E-26 6.722E-26 6.934E-26 7.067E-26 7.102E-26 7.058E-26 6.980E-26 6.876E-26 6.741E-26 6.570E-26 6.355E-26 6.086E-26 5.754E-26 5.345E-26 4.842E-26 4.226E-26 3.473E-26 2.555E-26 1.438E-26 7.916E-28 1.947E-34 1.777E-34 1.608E-34 1.440E-34 1.273E-34 1.109E-34 9.459E-35 7.819E-35 6.133E-35 4.340E-35 2.343E-35 
4.0696721E+04 7.884E-27 9.412E-27 1.118E-26 1.322E-26 1.552E-26 1.811E-26 2.099E-26 2.416E-26 2.762E-26 3.134E-26 3.529E-26 3.945E-26 4.373E-26 4.810E-26 5.245E-26 5.672E-26 6.081E-26 6.462E-26 6.803E-26 7.093E-26 7.316E-26 7.455E-26 7.490E-26 7.443E-26 7.360E-26 7.249E-26 7.106E-26 6.924E-26 6.696E-26 6.412E-26 6.061E-26 5.628E-26 5.097E-26 4.447E-26 3.654E-26 2.688E-26 1.512E-26 8.394E-28 2.474E-34 2.259E-34 2.043E-34 1.830E-34 1.618E-34 1.409E-34 1.202E-34 9.937E-35 7.794E-35 5.515E-35 2.978E-35 
3.8789063E+04 8.365E-27 9.981E-27 1.185E-26 1.400E-26 1.644E-26 1.917E-26 2.221E-26 2.555E-26 2.919E-26 3.312E-26 3.729E-26 4.166E-26 4.617E-26 5.076E-26 5.535E-26 5.983E-26 6.414E-26 6.814E-26 7.173E-26 7.476E-26 7.710E-26 7.855E-26 7.891E-26 7.840E-26 7.752E-26 7.635E-26 7.483E-26 7.290E-26 7.048E-26 6.748E-26 6.376E-26 5.919E-26 5.359E-26 4.674E-26 3.839E-26 2.823E-26 1.587E-26 8.890E-28 3.145E-34 2.871E-34 2.597E-34 2.325E-34 2.057E-34 1.791E-34 1.528E-34 1.263E-34 9.906E-35 7.009E-35 3.785E-35 
3.6974978E+04 8.868E-27 1.058E-26 1.255E-26 1.482E-26 1.739E-26 2.027E-26 2.347E-26 2.699E-26 3.083E-26 3.496E-26 3.935E-26 4.395E-26 4.870E-26 5.353E-26 5.834E-26 6.306E-26 6.758E-26 7.178E-26 7.554E-26 7.872E-26 8.117E-26 8.268E-26 8.305E-26 8.251E-26 8.156E-26 8.032E-26 7.871E-26 7.666E-26 7.411E-26 7.093E-26 6.701E-26 6.218E-26 5.628E-26 4.907E-26 4.029E-26 2.961E-26 1.664E-26 9.408E-28 3.997E-34 3.648E-34 3.300E-34 2.955E-34 2.614E-34 2.277E-34 1.942E-34 1.605E-34 1.259E-34 8.908E-35 4.810E-35 
3.5242760E+04 9.393E-27 1.119E-26 1.328E-26 1.567E-26 1.838E-26 2.141E-26 2.478E-26 2.849E-26 3.253E-26 3.687E-26 4.149E-26 4.632E-26 5.131E-26 5.638E-26 6.144E-26 6.638E-26 7.112E-26 7.553E-26 7.947E-26 8.280E-26 8.535E-26 8.693E-26 8.730E-26 8.672E-26 8.572E-26 8.439E-26 8.269E-26 8.053E-26 7.782E-26 7.446E-26 7.032E-26 6.524E-26 5.903E-26 5.145E-26 4.222E-26 3.101E-26 1.742E-26 9.935E-28 5.080E-34 4.637E-34 4.195E-34 3.756E-34 3.322E-34 2.893E-34 2.468E-34 2.040E-34 1.600E-34 1.132E-34 6.114E-35 
3.3592693E+04 9.940E-27 1.184E-26 1.404E-26 1.655E-26 1.940E-26 2.260E-26 2.614E-26 3.004E-26 3.428E-26 3.884E-26 4.369E-26 4.877E-26 5.400E-26 5.932E-26 6.462E-26 6.980E-26 7.477E-26 7.938E-26 8.350E-26 8.698E-26 8.964E-26 9.128E-26 9.165E-26 9.103E-26 8.997E-26 8.856E-26 8.676E-26 8.447E-26 8.161E-26 7.807E-26 7.371E-26 6.836E-26 6.182E-26 5.385E-26 4.417E-26 3.242E-26 1.821E-26 1.049E-27 6.456E-34 5.893E-34 5.331E-34 4.773E-34 4.222E-34 3.677E-34 3.136E-34 2.592E-34 2.033E-34 1.439E-34 7.770E-35 
3.2015734E+04 1.051E-26 1.251E-26 1.482E-26 1.747E-26 2.047E-26 2.382E-26 2.755E-26 3.164E-26 3.609E-26 4.088E-26 4.596E-26 5.128E-26 5.677E-26 6.234E-26 6.789E-26 7.332E-26 7.851E-26 8.333E-26 8.763E-26 9.126E-26 9.403E-26 9.573E-26 9.611E-26 9.544E-26 9.431E-26 9.282E-26 9.091E-26 8.849E-26 8.548E-26 8.175E-26 7.715E-26 7.153E-26 6.465E-26 5.629E-26 4.614E-26 3.385E-26 1.901E-26 1.105E-27 8.205E-34 7.489E-34 6.775E-34 6.066E-34 5.366E-34 4.673E-34 3.986E-34 3.295E-34 2.584E-34 1.829E-34 9.875E-35 
3.0520039E+04 1.110E-26 1.320E-26 1.563E-26 1.842E-26 2.156E-26 2.509E-26 2.899E-26 3.329E-26 3.795E-26 4.297E-26 4.829E-26 5.386E-26 5.960E-26 6.543E-26 7.123E-26 7.690E-26 8.232E-26 8.735E-26 9.184E-26 9.562E-26 9.850E-26 1.003E-25 1.006E-25 9.992E-26 9.872E-26 9.715E-26 9.513E-26 9.258E-26 8.940E-26 8.547E-26 8.063E-26 7.472E-26 6.751E-26 5.874E-26 4.813E-26 3.529E-26 1.980E-26 1.162E-27 1.043E-33 9.518E-34 8.611E-34 7.710E-34 6.819E-34 5.939E-34 5.066E-34 4.187E-34 3.285E-34 2.324E-34 1.255E-34 
2.9089524E+04 1.171E-26 1.392E-26 1.647E-26 1.939E-26 2.269E-26 2.639E-26 3.048E-26 3.498E-26 3.986E-26 4.511E-26 5.068E-26 5.650E-26 6.250E-26 6.859E-26 7.464E-26 8.056E-26 8.621E-26 9.145E-26 9.612E-26 1.001E-25 1.030E-25 1.049E-25 1.052E-25 1.045E-25 1.032E-25 1.015E-25 9.939E-26 9.670E-26 9.335E-26 8.922E-26 8.414E-26 7.793E-26 7.037E-26 6.121E-26 5.011E-26 3.672E-26 2.060E-26 1.221E-27 1.325E-33 1.210E-33 1.094E-33 9.798E-34 8.666E-34 7.548E-34 6.438E-34 5.322E-34 4.174E-34 2.954E-34 1.595E-34 
2.7731233E+04 1.234E-26 1.466E-26 1.734E-26 2.040E-26 2.386E-26 2.772E-26 3.201E-26 3.671E-26 4.182E-26 4.730E-26 5.312E-26 5.919E-26 6.545E-26 7.180E-26 7.811E-26 8.427E-26 9.015E-26 9.560E-26 1.005E-25 1.045E-25 1.076E-25 1.095E-25 1.099E-25 1.090E-25 1.077E-25 1.059E-25 1.037E-25 1.009E-25 9.733E-26 9.298E-26 8.765E-26 8.114E-26 7.323E-26 6.366E-26 5.208E-26 3.814E-26 2.138E-26 1.280E-27 1.684E-33 1.537E-33 1.391E-33 1.245E-33 1.101E-33 9.593E-34 8.182E-34 6.764E-34 5.305E-34 3.754E-34 2.027E-34 
2.6432070E+04 1.299E-26 1.543E-26 1.823E-26 2.143E-26 2.505E-26 2.909E-26 3.356E-26 3.847E-26 4.380E-26 4.952E-26 5.558E-26 6.192E-26 6.843E-26 7.504E-26 8.160E-26 8.801E-26 9.412E-26 9.977E-26 1.048E-25 1.090E-25 1.122E-25 1.141E-25 1.145E-25 1.136E-25 1.122E-25 1.103E-25 1.080E-25 1.050E-25 1.013E-25 9.670E-26 9.111E-26 8.430E-26 7.604E-26 6.605E-26 5.400E-26 3.951E-26 2.212E-26 1.337E-27 2.141E-33 1.954E-33 1.768E-33 1.583E-33 1.400E-33 1.219E-33 1.040E-33 8.596E-34 6.742E-34 4.771E-34 2.576E-34 
2.5192815E+04 1.366E-26 1.621E-26 1.914E-26 2.249E-26 2.626E-26 3.048E-26 3.515E-26 4.026E-26 4.581E-26 5.177E-26 5.807E-26 6.465E-26 7.143E-26 7.828E-26 8.510E-26 9.174E-26 9.807E-26 1.039E-25 1.091E-25 1.135E-25 1.168E-25 1.187E-25 1.191E-25 1.181E-25 1.166E-25 1.147E-25 1.121E-25 1.090E-25 1.051E-25 1.003E-25 9.448E-26 8.737E-26 7.875E-26 6.835E-26 5.583E-26 4.079E-26 2.281E-26 1.392E-27 2.720E-33 2.483E-33 2.246E-33 2.011E-33 1.779E-33 1.550E-33 1.322E-33 1.092E-33 8.569E-34 6.063E-34 3.274E-34 
2.4013349E+04 1.435E-26 1.701E-26 2.007E-26 2.356E-26 2.749E-26 3.189E-26 3.674E-26 4.207E-26 4.784E-26 5.402E-26 6.056E-26 6.739E-26 7.441E-26 8.152E-26 8.857E-26 9.544E-26 1.020E-25 1.080E-25 1.134E-25 1.179E-25 1.212E-25 1.232E-25 1.235E-25 1.225E-25 1.209E-25 1.189E-25 1.162E-25 1.129E-25 1.089E-25 1.038E-25 9.773E-26 9.031E-26 8.134E-26 7.052E-26 5.753E-26 4.198E-26 2.346E-26 1.447E-27 3.457E-33 3.156E-33 2.855E-33 2.556E-33 2.261E-33 1.969E-33 1.680E-33 1.388E-33 1.089E-33 7.706E-34 4.161E-34 
